d0,theta10,theta20,d_final,theta1_final,theta2_final,F_d,F_theta1,F_theta2
3.0,-0.6283185307179586,1.2566370614359172,1.424098,-0.16953444,-2.2729094,-0.00032168443,0.0005239548,0.0004978942
3.0,-0.6283185307179586,1.8849555921538759,1.4234725,-0.16936946,-2.2723908,-0.0005425641,-0.0001454694,0.00026041345
3.0,-0.6283185307179586,2.5132741228718345,1.3481438,2.710912,0.028474092,-0.8275315,-0.46094438,0.799333
3.0,0.0,-3.141592653589793,1.42411,-0.16952705,-2.2729146,-0.00035760112,0.00046597462,0.0005690102
3.0,0.0,-2.5132741228718345,1.5705919,3.0934465,0.170753,0.2090661,1.2419479,-1.1268073
3.0,0.0,-1.8849555921538759,1.4240805,-0.16953039,-2.2728956,-0.00034575653,0.00046250547,0.0005137393
3.0,0.0,-1.2566370614359172,1.4241505,-0.16953444,-2.2729447,-0.00038008153,0.0005748166,0.0005405743
3.0,0.0,-0.6283185307179586,1.4380213,0.18874192,-2.4319654,0.006582607,0.17705086,0.66916025
3.0,0.0,0.0,1.424138,-0.16953063,-2.2729337,-0.00038198347,0.0005185651,0.00052427093
3.0,0.0,0.6283185307179586,1.4649646,2.8003228,-0.031813145,-0.95298356,-0.94892466,0.28980088
3.0,0.0,1.2566370614359172,1.424128,-0.16952872,-2.2729268,-0.00039705687,0.0005238732,0.0005484714
3.0,0.0,1.8849555921538759,1.4241319,-0.1695261,-2.2729287,-0.00041063805,0.00051137933,0.000561515
3.0,0.0,2.5132741228718345,1.4240763,-0.16953516,-2.2728949,-0.0003026,0.000517866,0.00046339494
3.0,0.6283185307179586,-3.141592653589793,1.4240962,-0.16953897,-2.2729104,-0.0003046261,0.0005715633,0.0004868145
3.0,0.6283185307179586,-2.5132741228718345,1.5097858,2.9412806,0.2559049,1.0993516,1.9086156,-0.5879977
3.0,0.6283185307179586,-1.8849555921538759,0.91057205,2.0317404,-0.027380228,6.7052943e-06,0.00054783816,0.0006690401
3.0,0.6283185307179586,-1.2566370614359172,1.4240896,-0.16952777,-2.2728996,-0.00034226858,0.00047793644,0.00054583343
3.0,0.6283185307179586,-0.6283185307179586,1.473492,2.809354,-0.034192324,-0.924943,-0.977242,0.25903413
3.0,0.6283185307179586,0.0,1.423627,-0.16938281,-2.2725031,-0.0006270571,-6.466206e-05,0.00035741285
3.0,0.6283185307179586,0.6283185307179586,1.4080027,2.7505672,-0.010348558,-1.0248058,-0.7546579,0.5100474
3.0,0.6283185307179586,1.2566370614359172,1.4241062,-0.16952443,-2.2729096,-0.00038162657,0.00050476304,0.000517511
3.0,0.6283185307179586,1.8849555921538759,1.56944,3.1394722,0.01168561,-0.0023317027,-0.6664701,-0.48146114
3.0,0.6283185307179586,2.5132741228718345,1.424142,-0.16952825,-2.2729368,-0.00038287562,0.0005101939,0.00057365256
3.0,1.2566370614359172,-3.141592653589793,1.4235281,-0.16936922,-2.2724297,-0.00055702496,-0.00011326844,0.00033859073
3.0,1.2566370614359172,-2.5132741228718345,1.4240845,-0.16952658,-2.272895,-0.00033938343,0.00047469704,0.000520434
3.0,1.2566370614359172,-1.8849555921538759,1.4240967,-0.16953182,-2.2729063,-0.00034128834,0.00051537645,0.0005485226
3.0,1.2566370614359172,-1.2566370614359172,1.5730418,-3.1175578,0.07028222,-0.06422996,0.083683304,-0.7410798
3.0,1.2566370614359172,-0.6283185307179586,1.5322663,2.9823582,0.24151969,0.8712407,1.8557205,-0.8573259
3.0,1.2566370614359172,0.0,1.5744805,-3.1231081,0.088638306,-0.060713254,0.30713788,-0.8279943
3.0,1.2566370614359172,0.6283185307179586,1.423594,-0.16937757,-2.2724786,-0.0005879294,-0.000111426656,0.00035151752
3.0,1.2566370614359172,1.2566370614359172,1.5698463,-3.127967,0.027272224,-0.020486549,-0.4608878,-0.54805297
3.0,1.2566370614359172,1.8849555921538759,1.5366104,2.9060605,-0.044250965,-0.5436584,-1.2001294,0.009745124
3.0,1.2566370614359172,2.5132741228718345,1.4694374,0.2679777,-2.6200514,-0.27763608,-0.59862214,0.12724312
3.0,1.8849555921538759,-3.141592653589793,1.4240656,-0.1695416,-2.2728903,-0.00024822226,0.0005257903,0.0004676007
3.0,1.8849555921538759,-2.5132741228718345,1.4574412,0.27596092,-2.3549178,0.17862098,0.4259493,-0.22540122
3.0,1.8849555921538759,-1.8849555921538759,1.4240938,-0.16953015,-2.2729037,-0.00031855155,0.00053596275,0.0005349323
3.0,1.8849555921538759,-1.2566370614359172,1.3904346,2.7907655,0.2421112,1.3478465,1.4146188,0.69994944
3.0,1.8849555921538759,-0.6283185307179586,1.5711175,-3.1180978,0.04757619,-0.047172554,-0.19966172,-0.63664967
3.0,1.8849555921538759,0.0,1.4240847,-0.1695385,-2.272902,-0.0002941945,0.00052321184,0.00047911317
3.0,1.8849555921538759,0.6283185307179586,1.3484603,2.7110932,0.02818942,-0.82972735,-0.46311575,0.7975559
3.0,1.8849555921538759,1.2566370614359172,1.5012859,2.8435252,-0.040507555,-0.79978526,-1.0724812,0.15799172
3.0,1.8849555921538759,1.8849555921538759,1.5742781,-3.121943,0.08574271,-0.062453464,0.2722015,-0.81426895
3.0,1.8849555921538759,2.5132741228718345,1.4241289,-0.16952586,-2.2729254,-0.00040487185,0.00049745175,0.00056811515
3.0,2.5132741228718345,-3.141592653589793,1.4457968,0.16975188,-2.4915197,-0.013299075,-0.07707242,0.9043501
3.0,2.5132741228718345,-2.5132741228718345,1.4242092,-0.16952276,-2.2729788,-0.00049899396,0.0005272078,0.00066273287
3.0,2.5132741228718345,-1.8849555921538759,1.5477698,3.016926,0.22454023,0.66158676,1.7420887,-1.0213149
3.0,2.5132741228718345,-1.2566370614359172,1.5711299,-3.1180587,0.04772687,-0.047349595,-0.19773646,-0.6373116
3.0,2.5132741228718345,-0.6283185307179586,0.91057163,2.0317304,-0.027388334,7.408178e-06,0.000600832,0.0005610958
3.0,2.5132741228718345,0.0,1.5662043,3.0733588,0.18724942,0.3206974,1.410002,-1.1370478
3.0,2.5132741228718345,0.6283185307179586,1.3077936,2.6933362,0.09083009,-0.2209545,0.049067397,1.0811265
3.0,2.5132741228718345,1.2566370614359172,1.4240925,-0.16953015,-2.2729025,-0.00033051323,0.00052048505,0.0005126049
3.0,2.5132741228718345,1.8849555921538759,1.5756001,3.1405861,0.12126255,-0.0065803337,0.6930323,-0.97602254
3.0,2.5132741228718345,2.5132741228718345,1.5685023,3.0602734,-0.023886204,-0.061194353,-1.1229041,-0.29759797
3.5,-3.141592653589793,-3.141592653589793,1.5236363,2.9656198,0.2481587,0.9680471,1.8878199,-0.75629294
3.5,-3.141592653589793,-2.5132741228718345,1.4782673,2.8146636,-0.035437822,-0.9072234,-0.9932099,0.24182403
3.5,-3.141592653589793,-1.8849555921538759,1.5547515,3.0353806,0.21368766,0.54798985,1.6543362,-1.0812613
3.5,-3.141592653589793,-1.2566370614359172,1.4240752,-0.16952634,-2.272889,-0.0003155946,0.00053054985,0.0004907518
3.5,-3.141592653589793,-0.6283185307179586,1.3357786,2.7353203,0.19608426,0.941221,0.9592662,1.0698661
3.5,-3.141592653589793,0.0,1.3166887,2.6953933,0.06801081,-0.46403348,-0.14405583,1.001689
3.5,-3.141592653589793,0.6283185307179586,1.5694249,3.136472,0.009436607,-0.0005884229,-0.6963672,-0.4717112
3.5,-3.141592653589793,1.2566370614359172,1.5677838,3.047395,-0.02727437,-0.08626875,-1.1594765,-0.27241036
3.5,-3.141592653589793,1.8849555921538759,1.3432479,2.7081525,0.033076048,-0.79091156,-0.42540187,0.8273287
3.5,-3.141592653589793,2.5132741228718345,1.4241432,-0.16951847,-2.2729323,-0.00044038877,0.00046955625,0.0005791735
3.5,-2.5132741228718345,-3.141592653589793,1.4241463,-0.16952252,-2.2729344,-0.00044057792,0.0004881962,0.00056112395
3.5,-2.5132741228718345,-2.5132741228718345,1.3502252,2.7499926,0.2118752,1.0963883,1.1023824,0.9895731
3.5,-2.5132741228718345,-1.8849555921538759,1.3359766,2.7355225,0.19632483,0.9436448,0.96136373,1.0688812
3.5,-2.5132741228718345,-1.2566370614359172,1.4060416,2.8071845,0.25009418,1.3946457,1.5165608,0.5645265
3.5,-2.5132741228718345,-0.6283185307179586,1.3087121,2.7047565,0.14572525,0.39623293,0.52336496,1.1625499
3.5,-2.5132741228718345,0.0,1.5694386,3.121197,-0.00019168854,0.0020020886,-0.8244471,-0.42866042
3.5,-2.5132741228718345,0.6283185307179586,1.5694522,3.1154845,-0.0032145977,0.00067754317,-0.86444426,-0.41444463
3.5,-2.5132741228718345,1.2566370614359172,1.4892285,2.8276646,-0.038051367,-0.86077523,-1.0304937,0.2023122
3.5,-2.5132741228718345,1.8849555921538759,1.5386462,2.9957526,0.2354567,0.79109454,1.8193336,-0.928368
3.5,-2.5132741228718345,2.5132741228718345,1.4241145,-0.16953015,-2.272918,-0.00036079256,0.0005359242,0.00055433623
3.5,-1.8849555921538759,-3.141592653589793,1.5755955,-3.1384904,0.11563182,-0.020628737,0.6275376,-0.951892
3.5,-1.8849555921538759,-2.5132741228718345,1.4241154,-0.16952968,-2.272919,-0.00034326376,0.0005584252,0.0005272924
3.5,-1.8849555921538759,-1.8849555921538759,1.3631469,2.7198613,0.016204596,-0.9145851,-0.5540596,0.71860594
3.5,-1.8849555921538759,-1.2566370614359172,1.3113184,2.7082732,0.15377688,0.4865246,0.5927732,1.1603221
3.5,-1.8849555921538759,-0.6283185307179586,1.3884349,2.7364433,-0.00018000603,-0.9989162,-0.6767662,0.5959782
3.5,-1.8849555921538759,0.0,1.4547416,2.8629944,0.2638173,1.3902074,1.7779768,0.069473915
3.5,-1.8849555921538759,0.6283185307179586,1.4153252,2.7561762,-0.013723373,-1.0271987,-0.78146327,0.479528
3.5,-1.8849555921538759,1.2566370614359172,1.3826097,2.7324603,0.0032241344,-0.9851284,-0.6511719,0.62295896
3.5,-1.8849555921538759,1.8849555921538759,1.4240732,-0.16953254,-2.2728913,-0.00030549467,0.0005348125,0.00048307562
3.5,-1.8849555921538759,2.5132741228718345,1.4241402,-0.16952634,-2.272934,-0.00038049722,0.00053473556,0.0005722683
3.5,-1.2566370614359172,-3.141592653589793,1.5742788,3.1184828,0.14698887,0.08422898,0.9852488,-1.0714899
3.5,-1.2566370614359172,-2.5132741228718345,1.5691552,3.079117,-0.018128395,-0.031212758,-1.0554215,-0.33518407
3.5,-1.2566370614359172,-1.8849555921538759,3.8883235,-0.11259246,-2.1973484,0.00075907644,0.00010031549,-0.0005919761
3.5,-1.2566370614359172,-1.2566370614359172,1.4236494,-0.16938329,-2.2725198,-0.00066215906,-3.7858717e-05,0.00042898883
3.5,-1.2566370614359172,-0.6283185307179586,1.3244205,2.7233908,0.18028402,0.77654916,0.82104445,1.1214027
3.5,-1.2566370614359172,0.0,1.424094,-0.16952968,-2.2729032,-0.00034619813,0.00055850035,0.00051039853
3.5,-1.2566370614359172,0.6283185307179586,1.569436,3.12205,0.00028300285,0.0021086803,-0.8181768,-0.43085715
3.5,-1.2566370614359172,1.2566370614359172,1.4617413,2.8718178,0.26436067,1.371033,1.807029,-0.009784841
3.5,-1.2566370614359172,1.8849555921538759,1.416827,2.818865,0.25457835,1.4129617,1.5820673,0.46403107
3.5,-1.2566370614359172,2.5132741228718345,1.5694607,3.1065133,-0.007506609,-0.0036404787,-0.9208172,-0.39348352
3.5,-0.6283185307179586,-3.141592653589793,1.5694165,3.1324751,0.006648302,0.001048246,-0.73347247,-0.45950454
3.5,-0.6283185307179586,-2.5132741228718345,1.5694443,3.1007564,-0.010015726,-0.007707668,-0.9533807,-0.38063064
3.5,-0.6283185307179586,-1.8849555921538759,1.5695548,-3.135642,0.018662453,-0.009448922,-0.5739856,-0.51135695
3.5,-0.6283185307179586,-1.2566370614359172,1.4236506,-0.16938639,-2.2725215,-0.0006022403,-4.3873588e-05,0.00040788655
3.5,-0.6283185307179586,-0.6283185307179586,1.4542935,2.789735,-0.02855134,-0.9817274,-0.913735,0.32874447
3.5,-0.6283185307179586,0.0,1.4241563,-0.16951776,-2.272941,-0.0004559435,0.0005437839,0.00062237604
3.5,-0.6283185307179586,0.6283185307179586,1.4236072,-0.16937947,-2.2724886,-0.000625979,-0.00010191961,0.00037351952
3.5,-0.6283185307179586,1.2566370614359172,1.5608449,2.9885848,-0.038409233,-0.24128075,-1.2465936,-0.15824169
3.5,-0.6283185307179586,1.8849555921538759,1.4235814,-0.16937685,-2.272469,-0.00062165805,-0.00013862838,0.00032559797
3.5,-0.6283185307179586,2.5132741228718345,1.4240742,-0.16953206,-2.2728915,-0.00032272362,0.00051199354,0.00047938258
3.5,0.0,-3.141592653589793,1.5139205,0.3026092,-2.4144597,0.1330528,0.18922465,-0.28350267
3.5,0.0,-2.5132741228718345,1.4240928,-0.16953659,-2.2729073,-0.00032794193,0.000579183,0.0004935505
3.5,0.0,-1.8849555921538759,1.42409,-0.16953063,-2.2729015,-0.00031599612,0.00052413257,0.00049657916
3.5,0.0,-1.2566370614359172,1.4536525,0.26193547,-2.337928,0.14643942,0.40604407,-0.14632384
3.5,0.0,-0.6283185307179586,0.9105712,2.0317338,-0.027282,-3.6257838e-06,-0.00055953494,-0.0003384163
3.5,0.0,0.0,1.4241388,-0.16952181,-2.2729301,-0.00045532145,0.00050741987,0.0005496556
3.5,0.0,0.6283185307179586,1.489759,2.8283255,-0.03816724,-0.85831654,-1.0322994,0.20037119
3.5,0.0,1.2566370614359172,1.3495517,2.7117217,0.027214527,-0.8372164,-0.47058764,0.7914613
3.5,0.0,1.8849555921538759,1.421503,2.8240306,0.25626755,1.4174701,1.6091975,0.418782
3.5,0.0,2.5132741228718345,1.5716443,-3.1169648,0.054055452,-0.053993247,-0.11796518,-0.6658961
3.5,0.6283185307179586,-3.141592653589793,1.4235998,-0.16938376,-2.2724848,-0.00057553576,-5.9774167e-05,0.0003445387
3.5,0.6283185307179586,-2.5132741228718345,1.4240952,-0.16953444,-2.2729073,-0.00029189003,0.00052326143,0.0004851453
3.5,0.6283185307179586,-1.8849555921538759,1.5447397,3.009586,0.22850966,0.70672303,1.7716407,-0.9919506
3.5,0.6283185307179586,-1.2566370614359172,1.4241165,-0.16953015,-2.2729192,-0.00032128644,0.0005409374,0.00053666084
3.5,0.6283185307179586,-0.6283185307179586,1.5302212,2.8920815,-0.04411125,-0.6008643,-1.1773407,0.040388223
3.5,0.6283185307179586,0.0,1.4236131,-0.16938138,-2.272494,-0.0006351643,-5.3541207e-05,0.00037043984
3.5,0.6283185307179586,0.6283185307179586,1.5253739,2.8824933,-0.04380417,-0.6404949,-1.1597289,0.062056426
3.5,0.6283185307179586,1.2566370614359172,1.5578603,2.9734185,-0.0403018,-0.29062575,-1.2509989,-0.12839696
3.5,0.6283185307179586,1.8849555921538759,1.4236103,-0.16938066,-2.2724915,-0.0006433092,-8.95867e-05,0.00037473085
3.5,0.6283185307179586,2.5132741228718345,1.4241455,-0.16952968,-2.272939,-0.00036960337,0.00050121517,0.0005394235
3.5,1.2566370614359172,-3.141592653589793,1.5021325,0.31785226,-2.5517077,-0.069290295,-0.18013057,-0.31905198
3.5,1.2566370614359172,-2.5132741228718345,1.4241443,-0.16952729,-2.272937,-0.0003902273,0.0005582714,0.0005896735
3.5,1.2566370614359172,-1.8849555921538759,1.5415543,0.31449103,-2.5014646,0.012233186,-0.14103357,-0.23757716
3.5,1.2566370614359172,-1.2566370614359172,1.5211905,2.874797,-0.043422222,-0.67235476,-1.144378,0.07992207
3.5,1.2566370614359172,-0.6283185307179586,1.4240785,-0.16953349,-2.2728946,-0.00029783734,0.000518142,0.0004777563
3.5,1.2566370614359172,0.0,1.5697007,-3.1309772,0.023569822,-0.015538654,-0.50935036,-0.5322607
3.5,1.2566370614359172,0.6283185307179586,1.4526085,2.8603547,0.26357603,1.3950957,1.7686021,0.09323087
3.5,1.2566370614359172,1.2566370614359172,1.423573,-0.16937757,-2.2724638,-0.0006234549,-0.000116173964,0.00032732642
3.5,1.2566370614359172,1.8849555921538759,1.5738742,-3.1200392,0.080355406,-0.06448539,0.20688258,-0.7887203
3.5,1.2566370614359172,2.5132741228718345,1.4240818,-0.16952944,-2.272896,-0.00032405255,0.0005089487,0.00049930345
3.5,1.8849555921538759,-3.141592653589793,1.4241294,-0.16952658,-2.2729273,-0.00040241197,0.00050290744,0.00055226305
3.5,1.8849555921538759,-2.5132741228718345,1.4241053,-0.16953516,-2.2729146,-0.00031307476,0.0005418445,0.0005144116
3.5,1.8849555921538759,-1.8849555921538759,1.363683,2.7635243,0.22382617,1.2050234,1.2172211,0.90274495
3.5,1.8849555921538759,-1.2566370614359172,1.3275293,2.700003,0.0508945,-0.6332528,-0.28447723,0.92447746
3.5,1.8849555921538759,-0.6283185307179586,1.4236083,-0.16938138,-2.2724905,-0.00062400446,-7.2472925e-05,0.00036656825
3.5,1.8849555921538759,0.0,1.5475562,2.9351332,-0.043449163,-0.42875296,-1.2349558,-0.0513655
3.5,1.8849555921538759,0.6283185307179586,1.424077,-0.16952968,-2.2728915,-0.00030492284,0.00049460673,0.0005079884
3.5,1.8849555921538759,1.2566370614359172,1.4593303,2.7946398,-0.030131102,-0.9690212,-0.9303247,0.3102644
3.5,1.8849555921538759,1.8849555921538759,1.4963031,2.8367436,-0.039546967,-0.8263327,-1.055007,0.17644292
3.5,1.8849555921538759,2.5132741228718345,1.424088,-0.1695342,-2.2729023,-0.00029258901,0.000464042,0.00048753308
3.5,2.5132741228718345,-3.141592653589793,1.4447808,0.17741346,-2.5278783,-0.02554623,-0.23195347,0.87071466
3.5,2.5132741228718345,-2.5132741228718345,1.4471691,0.22463465,-2.5792222,-0.13999234,-0.4211848,0.48205584
3.5,2.5132741228718345,-1.8849555921538759,1.4241458,-0.16952133,-2.2729352,-0.00043085267,0.00055765995,0.0005970085
3.5,2.5132741228718345,-1.2566370614359172,1.4240824,-0.16953444,-2.272899,-0.00030622253,0.0005347184,0.00048882724
3.5,2.5132741228718345,-0.6283185307179586,1.4241004,-0.16953325,-2.272909,-0.00032102413,0.0005160813,0.0005202915
3.5,2.5132741228718345,0.0,1.5007548,2.9267104,0.25941944,1.1708341,1.9067447,-0.47680053
3.5,2.5132741228718345,0.6283185307179586,1.424116,-0.16953039,-2.2729197,-0.00034860033,0.00054503954,0.0005191021
3.5,2.5132741228718345,1.2566370614359172,1.5753181,-3.131035,0.10414672,-0.043080043,0.49240768,-0.9004669
3.5,2.5132741228718345,1.8849555921538759,1.5694592,3.1055048,-0.0079574585,-0.004258027,-0.92668664,-0.39121428
3.5,2.5132741228718345,2.5132741228718345,1.5706286,-3.120187,0.040969133,-0.039077256,-0.28379562,-0.60735494
4.0,-3.141592653589793,-3.141592653589793,20.0,0.109500885,1.5796163,-1.727884,-17.061756,-14.400103
4.0,-3.141592653589793,-2.5132741228718345,1.3921576,2.7390401,-0.0022580624,-1.0061846,-0.692434,0.57907474
4.0,-3.141592653589793,-1.8849555921538759,1.5707171,-3.1197152,0.042197943,-0.040672902,-0.2680446,-0.61275893
4.0,-3.141592653589793,-1.2566370614359172,1.424141,-0.16952872,-2.2729363,-0.00034930502,0.00053170865,0.000572839
4.0,-3.141592653589793,-0.6283185307179586,1.3262247,2.6993906,0.052666903,-0.61643374,-0.2701806,0.9331796
4.0,-3.141592653589793,0.0,1.3311756,2.7017787,0.04623151,-0.6766285,-0.32192093,0.9007207
4.0,-3.141592653589793,0.6283185307179586,1.5753803,3.132912,0.13092518,0.02237214,0.804195,-1.0150886
4.0,-3.141592653589793,1.2566370614359172,1.5726719,3.1057727,0.15958309,0.14528522,1.1231987,-1.105824
4.0,-3.141592653589793,1.8849555921538759,1.5695006,-3.1384206,0.016084671,-0.006536432,-0.6080929,-0.50036436
4.0,-3.141592653589793,2.5132741228718345,1.547132,3.0153506,0.22540784,0.6712909,1.7486488,-1.0152607
4.0,-2.5132741228718345,-3.141592653589793,1.4241395,-0.16953278,-2.272937,-0.00039926375,0.00054967566,0.00055397564
4.0,-2.5132741228718345,-2.5132741228718345,1.4236215,-0.16938424,-2.272501,-0.0005789009,-7.656145e-05,0.00037472794
4.0,-2.5132741228718345,-1.8849555921538759,1.4520849,2.859709,0.2635107,1.3962395,1.7662495,0.09905901
4.0,-2.5132741228718345,-1.2566370614359172,1.4664072,2.8778422,0.26450443,1.3555305,1.8248824,-0.063527904
4.0,-2.5132741228718345,-0.6283185307179586,1.4999304,2.9254267,0.2596817,1.1767799,1.9060094,-0.46666792
4.0,-2.5132741228718345,0.0,1.5695671,-3.135166,0.0191288,-0.009989353,-0.56782496,-0.51334184
4.0,-2.5132741228718345,0.6283185307179586,1.4689828,2.8045094,-0.0329597,-0.9403382,-0.9622325,0.27527985
4.0,-2.5132741228718345,1.2566370614359172,1.3047309,2.6973746,0.123033285,0.13956697,0.32721546,1.148304
4.0,-2.5132741228718345,1.8849555921538759,1.4240967,-0.16953754,-2.2729106,-0.00033160235,0.00051247043,0.0005207075
4.0,-2.5132741228718345,2.5132741228718345,1.4241444,-0.1695261,-2.2729363,-0.00041378508,0.00050750544,0.00057684095
4.0,-1.8849555921538759,-3.141592653589793,1.5694407,3.1397116,0.011874914,-0.002476608,-0.6639472,-0.48227844
4.0,-1.8849555921538759,-2.5132741228718345,1.4496266,0.24034238,-2.421393,0.04843909,0.27327102,0.19654715
4.0,-1.8849555921538759,-1.8849555921538759,1.4169687,2.7574594,-0.014451265,-1.027248,-0.7873414,0.47282732
4.0,-1.8849555921538759,-1.2566370614359172,1.3519224,2.7517006,0.21350932,1.1117535,1.117695,0.9792585
4.0,-1.8849555921538759,-0.6283185307179586,1.3092786,2.7055533,0.14764905,0.417848,0.5400003,1.1623869
4.0,-1.8849555921538759,0.0,1.3068467,2.693413,0.09477353,-0.17756638,0.08291006,1.0921837
4.0,-1.8849555921538759,0.6283185307179586,1.4424175,2.7787468,-0.024538279,-1.0055505,-0.87447965,0.3729933
4.0,-1.8849555921538759,1.2566370614359172,1.5221051,2.8764393,-0.043513775,-0.6655421,-1.1477367,0.07606872
4.0,-1.8849555921538759,1.8849555921538759,0.9105722,2.0317442,-0.027380228,9.132866e-07,0.00057743216,0.0007325272
4.0,-1.8849555921538759,2.5132741228718345,1.4241471,-0.16953254,-2.2729409,-0.0004041205,0.0005555434,0.000585588
4.0,-1.2566370614359172,-3.141592653589793,1.5728145,-3.117161,0.06763744,-0.063321345,0.051066104,-0.7286778
4.0,-1.2566370614359172,-2.5132741228718345,1.4236023,-0.16937733,-2.272484,-0.0006279321,-8.985692e-05,0.00035725016
4.0,-1.2566370614359172,-1.8849555921538759,1.3492851,2.7115672,0.027450562,-0.8353936,-0.46877503,0.7929391
4.0,-1.2566370614359172,-1.2566370614359172,1.4241029,-0.16953373,-2.2729113,-0.00035544627,0.0005044545,0.00050410756
4.0,-1.2566370614359172,-0.6283185307179586,1.3193616,2.7178347,0.17163134,0.6834084,0.7463599,1.1399511
4.0,-1.2566370614359172,0.0,1.4240801,-0.16952991,-2.2728941,-0.00034511057,0.00047887242,0.00050074287
4.0,-1.2566370614359172,0.6283185307179586,1.4241062,-0.16953588,-2.272915,-0.000344596,0.0005454782,0.00050785276
4.0,-1.2566370614359172,1.2566370614359172,1.5680931,3.052448,-0.025990248,-0.076013625,-1.1459539,-0.28227946
4.0,-1.2566370614359172,1.8849555921538759,0.9105712,2.0317194,-0.027289152,4.0308096e-06,-0.0005735906,-0.00055489514
4.0,-1.2566370614359172,2.5132741228718345,1.5755632,3.1383011,0.12424278,0.0017106339,0.7274504,-0.9883882
4.0,-0.6283185307179586,-3.141592653589793,1.5692829,3.0854332,-0.015948772,-0.023083538,-1.0286245,-0.34811068
4.0,-0.6283185307179586,-2.5132741228718345,1.4240847,-0.16953206,-2.272899,-0.0003109666,0.00053587655,0.0005158997
4.0,-0.6283185307179586,-1.8849555921538759,3.8883142,-0.11259365,-2.19735,0.0007553502,0.00011217027,-0.00059591705
4.0,-0.6283185307179586,-1.2566370614359172,1.4240943,-0.16953349,-2.2729058,-0.0003365964,0.00056271197,0.000499712
4.0,-0.6283185307179586,-0.6283185307179586,1.5196044,2.872,-0.043254614,-0.6839311,-1.1385914,0.08650236
4.0,-0.6283185307179586,0.0,1.4241729,-0.16951537,-2.2729502,-0.0004828773,0.00048584765,0.00061626825
4.0,-0.6283185307179586,0.6283185307179586,1.4240986,-0.16953158,-2.272908,-0.00034701606,0.00057146896,0.0005013769
4.0,-0.6283185307179586,1.2566370614359172,1.5221221,2.8764699,-0.04351616,-0.6654323,-1.1477466,0.0759991
4.0,-0.6283185307179586,1.8849555921538759,1.3230351,2.7218916,0.17804313,0.7525852,0.80168635,1.126811
4.0,-0.6283185307179586,2.5132741228718345,1.5733867,-3.1183865,0.074350595,-0.06496527,0.13357668,-0.76027685
4.0,0.0,-3.141592653589793,1.5338756,2.9856446,0.24009323,0.8517337,1.847716,-0.8756167
4.0,0.0,-2.5132741228718345,1.4752672,2.8113053,-0.034663916,-0.918529,-0.98317116,0.25263008
4.0,0.0,-1.8849555921538759,1.4240828,-0.16953301,-2.2728975,-0.0002942167,0.0005167447,0.0004977327
4.0,0.0,-1.2566370614359172,1.503047,2.9303262,0.25862408,1.1536117,1.9081944,-0.5050304
4.0,0.0,-0.6283185307179586,1.4436988,2.779896,-0.02499175,-1.0033922,-0.8787723,0.36817154
4.0,0.0,0.0,1.4241501,-0.16953397,-2.2729442,-0.00036067612,0.00055383274,0.00056394393
4.0,0.0,0.6283185307179586,1.5722334,-3.1166523,0.060955524,-0.05966476,-0.031721264,-0.69757104
4.0,0.0,1.2566370614359172,1.4035193,2.747224,-0.008174658,-1.0214596,-0.73769426,0.5291419
4.0,0.0,1.8849555921538759,1.4241439,-0.16952705,-2.2729363,-0.0004122632,0.0005104007,0.00055451365
4.0,0.0,2.5132741228718345,1.5694592,3.105778,-0.007833242,-0.004086097,-0.92504334,-0.39182436
4.0,0.6283185307179586,-3.141592653589793,1.5419489,2.9192584,-0.04406333,-0.49066696,-1.218129,-0.018400285
4.0,0.6283185307179586,-2.5132741228718345,1.562327,2.9973795,-0.03714013,-0.21427424,-1.2409364,-0.17543766
4.0,0.6283185307179586,-1.8849555921538759,0.9105712,2.0317075,-0.027296066,-6.5148743e-06,-0.0005679985,-0.0006817521
4.0,0.6283185307179586,-1.2566370614359172,1.4240837,-0.16952991,-2.272897,-0.00031606693,0.00053537625,0.00050683017
4.0,0.6283185307179586,-0.6283185307179586,1.4241356,-0.16952133,-2.2729287,-0.0003958218,0.0005179355,0.00056787324
4.0,0.6283185307179586,0.0,1.4391974,0.21070027,-2.413347,0.02865875,0.2584156,0.44348556
4.0,0.6283185307179586,0.6283185307179586,1.5324594,2.8967907,-0.044198275,-0.5815021,-1.1854218,0.029964138
4.0,0.6283185307179586,1.2566370614359172,1.3274884,2.6999862,0.050952673,-0.63271004,-0.2840103,0.9247321
4.0,0.6283185307179586,1.8849555921538759,1.4241195,-0.16953206,-2.2729225,-0.00033619464,0.000580542,0.0005246984
4.0,0.6283185307179586,2.5132741228718345,1.4241161,-0.16952801,-2.2729182,-0.00036745612,0.0005169663,0.00054355623
4.0,1.2566370614359172,-3.141592653589793,1.4241061,-0.16953063,-2.2729127,-0.000330086,0.0004971511,0.00054613996
4.0,1.2566370614359172,-2.5132741228718345,1.4240798,-0.16952324,-2.2728906,-0.0003606756,0.0005203368,0.0005040665
4.0,1.2566370614359172,-1.8849555921538759,1.346089,2.7097437,0.030363321,-0.81272924,-0.44638553,0.81096137
4.0,1.2566370614359172,-1.2566370614359172,1.4826617,2.899872,0.26354384,1.2842594,1.8758379,-0.25594157
4.0,1.2566370614359172,-0.6283185307179586,1.3582443,2.716862,0.01995492,-0.8897776,-0.52580345,0.744249
